area_sqft,bhk,locality,location_type,age_of_property,furnishing,latitude,longitude,price,listing_type,locality_price_idx,is_urban,is_furnished,is_semi_furnished,furnished_score,log_area,bhk_area_ratio,age_x_bhk,urban_x_area,bhk_squared,log_locality_idx,log_price,geo_cluster,cluster_price_pct,size_tier,premium_location,value_density,age_factor,bhk_premium
1608.0,4,Bellandur,RURAL,6,Unfurnished,12.908041959827004,77.4244968426206,8675393.0,SALE,18161715.65250959,0,0,0,0,7.3833681469923835,0.0024875621890547263,24,0.0,16,16.714826455993023,15.976001300633271,0,0.6515151515151515,3,0,11294.59928638656,0.8928571428571428,1
1338.0,2,Whitefield,URBAN,11,Furnished,12.92229414639761,77.49402440200402,11307108.0,SALE,16830216.25128554,1,1,0,2,7.199678345691172,0.0014947683109118087,22,1338.0,4,16.63868647465679,16.240942200916905,0,0.19696969696969696,3,0,12578.636959107282,0.819672131147541,0
1039.0,2,Whitefield,URBAN,3,Furnished,13.075697415228984,77.49038301625507,10779180.0,SALE,16830216.25128554,1,1,0,2,6.946975992135418,0.0019249278152069298,6,1039.0,4,16.63868647465679,16.19312714653298,5,0.1937984496124031,2,0,16198.47569902362,0.9433962264150942,0
1030.0,2,Koramangala,URBAN,28,Furnished,12.935056947793283,77.69745506622388,9800900.0,SALE,23548107.33883813,1,1,0,2,6.93828448401696,0.001941747572815534,56,1030.0,4,16.97455604988572,16.0979848781902,2,0.4675324675324675,2,1,22862.2401347943,0.641025641025641,0
2348.0,2,Electronic City,URBAN,20,Furnished,13.09814075801036,77.46241457968205,12964903.0,SALE,13287462.601624476,1,1,0,2,7.761744984658913,0.0008517887563884157,40,2348.0,4,16.402331562334098,16.377756572376775,3,0.5079365079365079,4,0,5659.055622497647,0.7142857142857143,0
3959.0,5,HSR Layout,URBAN,12,Semi-Furnished,13.005041941932124,77.47471416890262,31090711.0,SALE,20393050.158753116,1,0,1,1,8.283999304248526,0.001262945188178833,60,3959.0,25,16.830704771314164,17.252419683027128,5,0.8410852713178295,4,0,5151.060914057367,0.8064516129032259,1
4870.0,5,Indiranagar,URBAN,15,Furnished,13.063109258152847,77.60872515149902,43167319.0,SALE,23825868.31698633,1,1,0,2,8.491054533806542,0.001026694045174538,75,4870.0,25,16.986282494435372,17.580594285456357,9,0.8272727272727273,4,1,4892.375424432511,0.7692307692307692,1
4930.0,5,Electronic City,URBAN,17,Semi-Furnished,13.039043635604076,77.66970099171394,22726916.0,SALE,13287462.601624476,1,0,1,1,8.503297086224126,0.0010141987829614604,85,4930.0,25,16.402331562334098,16.939060550905655,1,0.17063492063492064,4,0,2695.225679842693,0.7462686567164178,1
2108.0,3,Bellandur,URBAN,25,Unfurnished,12.801188550281273,77.6705051571337,12607147.0,SALE,18161715.65250959,1,0,0,0,7.653969180478774,0.0014231499051233396,75,2108.0,9,16.714826455993023,16.349774512654296,6,0.8445945945945946,4,0,8615.614635915364,0.6666666666666666,0
3791.0,5,Whitefield,URBAN,28,Furnished,12.98858147781897,77.73126000166752,21613391.0,SALE,16830216.25128554,1,1,0,2,8.240648863374913,0.0013189132155104195,140,3791.0,25,16.63868647465679,16.8888236805338,1,0.5158730158730159,4,0,4439.518926743746,0.641025641025641,1
2951.0,4,HSR Layout,URBAN,2,Unfurnished,12.838026858687623,77.49568001646773,24293093.0,SALE,20393050.158753116,1,0,0,0,7.990238185720363,0.0013554727211114877,8,2951.0,16,16.830704771314164,17.005702670388143,11,0.18421052631578946,4,0,6910.555797612035,0.9615384615384615,1
3642.0,5,Electronic City,URBAN,22,Semi-Furnished,13.047404565250014,77.45504623241924,16409199.0,SALE,13287462.601624476,1,0,1,1,8.200562797008564,0.0013728720483250961,110,3642.0,25,16.402331562334098,16.613352711116185,3,0.5079365079365079,4,0,3648.397199787061,0.6944444444444444,1
800.0,2,Bellandur,RURAL,7,Unfurnished,12.956754688044816,77.74653515878342,4434877.0,SALE,18161715.65250959,0,0,0,0,6.68586094706836,0.0025,14,0.0,4,16.714826455993023,15.305010664891984,6,0.8445945945945946,2,0,22702.144565636987,0.8771929824561403,0
2298.0,3,Whitefield,URBAN,8,Unfurnished,12.901563394290042,77.55318729327637,14408279.0,SALE,16830216.25128554,1,0,0,0,7.740229524763182,0.0013054830287206266,24,2298.0,9,16.63868647465679,16.483313599297073,0,0.19696969696969696,4,0,7323.853895250453,0.8620689655172414,0
1758.0,2,Whitefield,URBAN,6,Furnished,13.024269870253947,77.47145911502335,14729098.0,SALE,16830216.25128554,1,1,0,2,7.472500744737558,0.0011376564277588168,12,1758.0,4,16.63868647465679,16.505335618883,5,0.1937984496124031,3,0,9573.501849422948,0.8928571428571428,0
1777.0,3,Indiranagar,URBAN,24,Unfurnished,13.07848550349522,77.58518063985547,13499631.0,SALE,23825868.31698633,1,0,0,0,7.48324441607385,0.0016882386043894203,72,1777.0,9,16.986282494435372,16.418172983777858,9,0.8272727272727273,3,1,13407.916891945037,0.6756756756756757,0
653.0,1,Whitefield,RURAL,8,Semi-Furnished,12.862804434790355,77.67609737203668,3446380.08,SALE,16830216.25128554,0,0,1,1,6.483107351457199,0.0015313935681470138,8,0.0,1,16.63868647465679,15.052835276142694,6,0.5101351351351351,1,0,25773.684917742023,0.8620689655172414,0
2962.0,4,Indiranagar,RURAL,15,Furnished,12.98006762325815,77.5051056151657,20213417.0,SALE,23825868.31698633,0,1,0,2,7.993957547573565,0.0013504388926401081,60,0.0,16,16.986282494435372,16.82185719927586,7,0.8035714285714286,4,1,8043.844806545014,0.7692307692307692,1
2837.0,4,Bellandur,URBAN,8,Furnished,12.952065219843275,77.74203916424926,24332301.0,SALE,18161715.65250959,1,1,0,2,7.950854857719988,0.0014099400775467042,32,2837.0,16,16.714826455993023,17.007315325984703,6,0.8445945945945946,4,0,6401.732693870141,0.8620689655172414,1
2449.0,2,Electronic City,URBAN,1,Unfurnished,12.908930996182866,77.56562223649553,12214662.0,SALE,13287462.601624476,1,0,0,0,7.803843303538772,0.0008166598611678236,2,2449.0,4,16.402331562334098,16.318147673263514,8,0.26063829787234044,4,0,5425.6686817576465,0.9803921568627451,0
4400.0,5,Electronic City,URBAN,10,Unfurnished,12.843165912306604,77.63471091528926,20561850.0,SALE,13287462.601624476,1,0,0,0,8.38958706681109,0.0011363636363636363,50,4400.0,25,16.402331562334098,16.838948023681734,8,0.26063829787234044,4,0,3019.8778640055625,0.8333333333333334,1
684.0,1,HSR Layout,URBAN,7,Semi-Furnished,12.864433819794437,77.46341883469974,6807294.0,SALE,20393050.158753116,1,0,1,1,6.529418838262226,0.0014619883040935672,7,684.0,1,16.830704771314164,15.733505389231597,11,0.18421052631578946,1,0,29814.40081689052,0.8771929824561403,0
4278.0,5,Whitefield,URBAN,24,Unfurnished,12.840205496649236,77.58984461147003,23011169.0,SALE,16830216.25128554,1,0,0,0,8.361474616416817,0.0011687704534829358,120,4278.0,25,16.63868647465679,16.95149030817649,8,0.7021276595744681,4,0,3934.1318960461763,0.6756756756756757,1
3333.0,4,Bellandur,URBAN,4,Furnished,13.08014338250299,77.64863830837788,31807509.0,SALE,18161715.65250959,1,1,0,2,8.111928063310739,0.0012001200120012002,16,3333.0,16,16.714826455993023,17.275212983390205,1,0.8492063492063492,4,0,5449.059601713048,0.9259259259259258,1
1355.0,2,Whitefield,RURAL,11,Semi-Furnished,13.08798057613632,77.63737256282022,6315131.0,SALE,16830216.25128554,0,0,1,1,7.212294468500341,0.0014760147601476014,22,0.0,4,16.63868647465679,15.658459216161098,1,0.5158730158730159,3,0,12420.823801686747,0.819672131147541,0
4036.0,5,Indiranagar,URBAN,26,Unfurnished,12.826882118117728,77.51340401426064,25869153.0,SALE,23825868.31698633,1,0,0,0,8.30325712085294,0.001238850346878097,130,4036.0,25,16.986282494435372,17.068561851656096,11,0.8631578947368421,4,1,5903.337045834076,0.6578947368421053,1
1974.0,2,Bellandur,URBAN,19,Furnished,12.804257089998426,77.65856882164623,15822089.0,SALE,18161715.65250959,1,1,0,2,7.5883236773352225,0.0010131712259371835,38,1974.0,4,16.714826455993023,16.576917622829438,6,0.8445945945945946,4,0,9200.463856387836,0.7246376811594204,0
993.0,3,Whitefield,RURAL,22,Semi-Furnished,12.843455633067627,77.62696317412141,5168250.0,SALE,16830216.25128554,0,0,1,1,6.901737206656574,0.0030211480362537764,66,0.0,9,16.63868647465679,15.458044891376638,6,0.5101351351351351,2,0,16948.858259099237,0.6944444444444444,0
1359.0,2,Koramangala,URBAN,3,Semi-Furnished,12.853300468951748,77.48952397003822,16968461.0,SALE,23548107.33883813,1,0,1,1,7.215239978730097,0.0014716703458425313,6,1359.0,4,16.97455604988572,16.64686700257876,11,0.5421052631578948,3,1,17327.52563564248,0.9433962264150942,0
4625.0,5,Koramangala,URBAN,11,Semi-Furnished,12.827677602417248,77.48836710687036,45177655.0,SALE,23548107.33883813,1,0,1,1,8.439447842791385,0.001081081081081081,55,4625.0,25,16.97455604988572,17.626113186294813,11,0.5421052631578948,4,1,5091.482667856893,0.819672131147541,1
1973.0,3,Bellandur,URBAN,7,Unfurnished,12.859305225708273,77.79259546546469,12715007.0,SALE,18161715.65250959,1,0,0,0,7.587817219993427,0.0015205271160669033,21,1973.0,9,16.714826455993023,16.358293586016295,6,0.8445945945945946,4,0,9205.127041312513,0.8771929824561403,0
3271.0,4,HSR Layout,URBAN,25,Furnished,12.883368319352224,77.55878866496569,24824027.0,SALE,20393050.158753116,1,1,0,2,8.093156697722637,0.0012228676245796392,100,3271.0,16,16.830704771314164,17.02732261305042,10,0.15384615384615385,4,0,6234.500201391965,0.6666666666666666,1
1638.0,3,HSR Layout,URBAN,16,Furnished,12.813467934312326,77.51462113144042,14427509.0,SALE,20393050.158753116,1,1,0,2,7.40184157874383,0.0018315018315018315,48,1638.0,9,16.830704771314164,16.484647358687795,11,0.18421052631578946,3,0,12449.969571888349,0.7575757575757576,0
3558.0,5,Electronic City,URBAN,0,Unfurnished,12.803832113001215,77.61989692675756,19241587.0,SALE,13287462.601624476,1,0,0,0,8.177234885510194,0.001405283867341203,0,3558.0,25,16.402331562334098,16.77258453617843,8,0.26063829787234044,4,0,3734.531366392489,1.0,1
4948.0,5,Bellandur,RURAL,1,Furnished,13.015821354029534,77.71654514962206,28324315.0,SALE,18161715.65250959,0,1,0,2,8.506940814951886,0.0010105092966855296,5,0.0,25,16.714826455993023,17.159231216307862,1,0.8492063492063492,4,0,3670.5165021240073,0.9803921568627451,1
2368.0,3,HSR Layout,URBAN,12,Furnished,13.028827046243473,77.50699255433952,21235789.0,SALE,20393050.158753116,1,1,0,2,7.7702232041587855,0.001266891891891892,36,2368.0,9,16.830704771314164,16.871198523768843,5,0.8410852713178295,4,0,8611.92996568966,0.8064516129032259,0
4948.21,5,HSR Layout,URBAN,24,Semi-Furnished,13.098388786397466,77.64581165330563,32859422.0,SALE,20393050.158753116,1,0,1,1,8.50698324686635,0.0010104664110860292,120,4948.21,25,16.830704771314164,17.307749111076564,9,0.17727272727272728,4,0,4121.298441002527,0.6756756756756757,1
615.0,1,HSR Layout,URBAN,2,Furnished,13.047042912796464,77.58500945256424,8375999.0,SALE,20393050.158753116,1,1,0,2,6.423246963533519,0.0016260162601626016,2,615.0,1,16.830704771314164,15.94088103153251,5,0.8410852713178295,1,0,33159.43115244409,0.9615384615384615,0
2325.0,3,HSR Layout,URBAN,27,Furnished,12.90443825737838,77.41812136962447,18254487.0,SALE,20393050.158753116,1,1,0,2,7.75190533307861,0.0012903225806451613,81,2325.0,9,16.830704771314164,16.719921525568164,11,0.18421052631578946,4,0,8771.204369356179,0.6493506493506493,0
1949.0,3,Koramangala,URBAN,17,Semi-Furnished,12.926453159455752,77.51590035551159,19819145.0,SALE,23548107.33883813,1,0,1,1,7.575584651557793,0.0015392508978963571,51,1949.0,9,16.97455604988572,16.8021589981477,10,0.47802197802197804,4,1,12082.14845502213,0.7462686567164178,0
1712.0,3,Indiranagar,RURAL,20,Furnished,12.98688111740992,77.52632850251342,12893139.0,SALE,23825868.31698633,0,1,0,2,7.44600149832412,0.0017523364485981308,60,0.0,9,16.986282494435372,16.372205944939466,7,0.8035714285714286,3,1,13916.979157118183,0.7142857142857143,0
1276.0,2,Bellandur,URBAN,13,Semi-Furnished,12.922543559346517,77.76390028745254,9118720.0,SALE,18161715.65250959,1,0,1,1,7.152268856032539,0.001567398119122257,26,1276.0,4,16.714826455993023,16.025840110987723,6,0.8445945945945946,3,0,14233.319476888393,0.7936507936507936,0
2037.0,3,HSR Layout,URBAN,29,Unfurnished,12.846248496906188,77.55382629977265,12144741.0,SALE,20393050.158753116,1,0,0,0,7.61972421378267,0.0014727540500736377,87,2037.0,9,16.830704771314164,16.312406876882765,11,0.18421052631578946,4,0,10011.315738219497,0.6329113924050632,0
805.0,2,HSR Layout,RURAL,24,Semi-Furnished,13.040229135971469,77.75467627732671,4571821.0,SALE,20393050.158753116,0,0,1,1,6.692083742506628,0.002484472049689441,48,0.0,4,16.830704771314164,15.335422370505523,9,0.17727272727272728,2,0,25332.981563668465,0.6756756756756757,0
2304.0,3,Bellandur,RURAL,25,Furnished,13.036236962872422,77.52156325455273,11347525.0,SALE,18161715.65250959,0,1,0,2,7.742835955430749,0.0013020833333333333,75,0.0,9,16.714826455993023,16.24451030456371,5,0.5310077519379846,4,0,7882.68908529062,0.6666666666666666,0
4507.0,5,Koramangala,URBAN,12,Furnished,13.057096456340531,77.52431597084069,45457465.83999995,SALE,23548107.33883813,1,1,0,2,8.413608875159667,0.0011093854004881295,60,4507.0,25,16.97455604988572,17.632287652002834,7,0.30357142857142855,4,1,5224.78529816688,0.8064516129032259,1
1249.0,3,Electronic City,URBAN,19,Furnished,13.054468739765854,77.53430755968472,7818173.0,SALE,13287462.601624476,1,1,0,2,7.1308988302963465,0.0024019215372297837,57,1249.0,9,16.402331562334098,15.871961581418912,3,0.5079365079365079,3,0,10638.480865992375,0.7246376811594204,0
1584.0,3,Whitefield,RURAL,19,Furnished,12.817052585204475,77.64432743443776,7919403.0,SALE,16830216.25128554,0,1,0,2,7.368339686311381,0.001893939393939394,57,0.0,9,16.63868647465679,15.884826508433743,6,0.5101351351351351,3,0,10625.136522276225,0.7246376811594204,0
3347.0,4,Electronic City,URBAN,29,Semi-Furnished,12.807770392243691,77.70458773157493,13789963.0,SALE,13287462.601624476,1,0,1,1,8.116118431609365,0.0011951000896325067,116,3347.0,16,16.402331562334098,16.439451639178696,6,0.16891891891891891,4,0,3969.9619365474978,0.6329113924050632,1
3324.0,4,Bellandur,URBAN,19,Furnished,13.001942239141885,77.73679966626653,25664976.0,SALE,18161715.65250959,1,1,0,2,8.109224953089955,0.0012033694344163659,76,3324.0,16,16.714826455993023,17.06063785781405,1,0.8492063492063492,4,0,5463.8133731978305,0.7246376811594204,1
774.0,1,Electronic City,RURAL,29,Unfurnished,12.99406386299576,77.55004308132733,3446380.08,SALE,13287462.601624476,0,0,0,0,6.652863029353347,0.0012919896640826874,29,0.0,1,16.402331562334098,15.052835276142694,3,0.5079365079365079,2,0,17167.264343184077,0.6329113924050632,0
4160.0,5,Indiranagar,URBAN,9,Furnished,12.828079341837997,77.75169626700661,41474353.0,SALE,23825868.31698633,1,1,0,2,8.333510708982942,0.001201923076923077,45,4160.0,25,16.986282494435372,17.5405858182715,4,0.8589743589743589,4,1,5727.372191583252,0.8474576271186441,1
3996.0,5,Whitefield,URBAN,21,Furnished,13.070515801639306,77.74363725368279,25970785.0,SALE,16830216.25128554,1,1,0,2,8.293299358711323,0.0012512512512512512,105,3996.0,25,16.63868647465679,17.072482848872117,1,0.5158730158730159,4,0,4211.7658286500355,0.7042253521126761,1
4894.0,4,Electronic City,URBAN,15,Unfurnished,13.054800126384372,77.42847931779421,20027144.0,SALE,13287462.601624476,1,0,0,0,8.49596955496461,0.0008173273395995096,60,4894.0,16,16.402331562334098,16.812599161287046,3,0.5079365079365079,4,0,2715.051614553428,0.7692307692307692,1
3763.0,5,Bellandur,URBAN,8,Furnished,13.072778212493295,77.68772902152189,32284588.0,SALE,18161715.65250959,1,1,0,2,8.23323750070527,0.0013287270794578793,40,3763.0,25,16.714826455993023,17.290100553591532,1,0.8492063492063492,4,0,4826.392679380704,0.8620689655172414,1
2889.0,4,HSR Layout,URBAN,13,Unfurnished,12.861407848874896,77.51266564084462,21292040.0,SALE,20393050.158753116,1,0,0,0,7.969011781106478,0.0013845621322256837,52,2889.0,16,16.830704771314164,16.873843898878793,11,0.18421052631578946,4,0,7058.861252597132,0.7936507936507936,1
882.0,3,Koramangala,URBAN,0,Unfurnished,12.967174283623477,77.66946314167295,12430004.0,SALE,23548107.33883813,1,0,0,0,6.78332520060396,0.003401360544217687,0,882.0,9,16.97455604988572,16.33562386573943,2,0.4675324675324675,2,1,26698.534397775657,1.0,0
3161.0,4,Koramangala,URBAN,22,Furnished,13.09588092418867,77.56712698071246,31758007.0,SALE,23548107.33883813,1,1,0,2,8.058960017769417,0.0012654223347042075,88,3161.0,16,16.97455604988572,17.27365547197318,7,0.30357142857142855,4,1,7449.5752416444575,0.6944444444444444,1
1149.0,2,Koramangala,URBAN,14,Semi-Furnished,12.99576048948229,77.46685471567373,12382705.0,SALE,23548107.33883813,1,0,1,1,7.047517221357296,0.0017406440382941688,28,1149.0,4,16.97455604988572,16.331811379688137,7,0.30357142857142855,3,1,20494.43632622988,0.78125,0
3700.0,5,Bellandur,URBAN,4,Semi-Furnished,12.8373835029391,77.63281373888998,30111593.0,SALE,18161715.65250959,1,0,1,1,8.216358332386156,0.0013513513513513514,20,3700.0,25,16.714826455993023,17.220420838279534,6,0.8445945945945946,4,0,4908.571797975565,0.9259259259259258,1
4677.0,5,Indiranagar,URBAN,11,Furnished,13.05420269773051,77.58719458691697,45457465.83999995,SALE,23825868.31698633,1,1,0,2,8.450625947144124,0.0010690613641223007,55,4677.0,25,16.986282494435372,17.632287652002834,9,0.8272727272727273,4,1,5094.263056871142,0.819672131147541,1
1375.0,2,Whitefield,URBAN,29,Furnished,12.98745115810881,77.50697122904369,8729364.0,SALE,16830216.25128554,1,1,0,2,7.226936018493289,0.0014545454545454545,58,1375.0,4,16.63868647465679,15.982203187484131,5,0.1937984496124031,3,0,12240.157273662213,0.6329113924050632,0
3409.0,4,Whitefield,URBAN,20,Furnished,12.824546998126616,77.52777094343382,23295774.0,SALE,16830216.25128554,1,1,0,2,8.134467570277563,0.0011733646230566149,80,3409.0,16,16.63868647465679,16.96378257162147,8,0.7021276595744681,4,0,4936.995086912743,0.7142857142857143,1
925.0,2,Indiranagar,URBAN,8,Semi-Furnished,12.99544363006557,77.72318469230551,10404828.0,SALE,23825868.31698633,1,0,1,1,6.8308742346461795,0.002162162162162162,16,925.0,4,16.986282494435372,16.15778058326829,2,0.8376623376623377,2,1,25757.69547782306,0.8620689655172414,0
1981.0,3,HSR Layout,URBAN,25,Furnished,12.920103355464914,77.6496784403158,16303701.0,SALE,20393050.158753116,1,1,0,2,7.591861714889934,0.001514386673397274,75,1981.0,9,16.830704771314164,16.606902756554344,10,0.15384615384615385,4,0,10294.321130112628,0.6666666666666666,0
2448.0,3,Electronic City,URBAN,14,Furnished,12.883706053225596,77.5684481137166,13479995.0,SALE,13287462.601624476,1,1,0,2,7.803435056952168,0.0012254901960784314,42,2448.0,9,16.402331562334098,16.416717366712486,8,0.26063829787234044,4,0,5427.885049683201,0.78125,0
2055.0,3,Whitefield,URBAN,12,Semi-Furnished,13.081788582085087,77.53089725160002,13137298.0,SALE,16830216.25128554,1,0,1,1,7.628517626575055,0.00145985401459854,36,2055.0,9,16.63868647465679,16.390965994335744,5,0.1937984496124031,4,0,8189.88625366693,0.8064516129032259,0
804.0,2,Bellandur,RURAL,24,Semi-Furnished,12.939993740225413,77.72614480138847,4349969.0,SALE,18161715.65250959,0,0,1,1,6.690842277418564,0.0024875621890547263,48,0.0,4,16.714826455993023,15.28567950648936,6,0.8445945945945946,2,0,22589.19857277312,0.6756756756756757,0
1533.0,3,Whitefield,URBAN,14,Furnished,12.85221509911597,77.45397333718412,12200094.0,SALE,16830216.25128554,1,1,0,2,7.335633981927201,0.0019569471624266144,42,1533.0,9,16.63868647465679,16.316954296558414,8,0.7021276595744681,3,0,10978.614645326512,0.78125,0
2430.0,3,Whitefield,RURAL,29,Semi-Furnished,12.987916338743762,77.54324648660172,8706708.0,SALE,16830216.25128554,0,0,1,1,7.796057974316123,0.0012345679012345679,87,0.0,9,16.63868647465679,15.979604435867154,5,0.1937984496124031,4,0,6926.014918224503,0.6329113924050632,0
